Time,Device,TempC
2410191913,2880F107030000FD,27.6250
2410191913,28501C0803000095,28.5000
2410191913,28882F080300003A,27.2500
2410191913,2898120803000009,26.5000
2410191913,28340F08030000B8,28.0625
2410191913,280C120803000064,28.2500
2410191913,284C3608030000F6,27.6250
2410191913,2802040803000097,28.2500
2410191913,282A02080300001C,27.8750
2410191913,281EF307030000DC,27.6875
2410191913,285E37080300000E,28.2500
2410191913,28BE3E08030000D4,27.6875
2410191913,28C9FD070300003F,27.7500
2410191913,28C90308030000A1,27.3125
2410191913,28E92308030000EF,27.7500
2410191913,28C50C08030000B3,27.5625
2410191913,286516080300002E,26.3125
2410191913,28CD8A2603000020,26.8125
2410191913,28BD3608030000B3,28.5625
2410191913,28BDBD260300006D,27.7500
2410191913,28A3330803000029,27.7500
2410191913,28D31108030000CA,27.2500
2410191913,285B29080300003B,27.7500
2410191913,28772B0803000073,27.8125
2410191913,28D70E0803000005,27.4375
2410191913,28772B0803000073,27.8125
2410191913,28AF1B0803000092,28.3125
2410191913,28DFEE07030000E4,28.1250
2410191913,28FF0D080300005C,27.5625
